INVOICE,INV DATE,ITEM NO.,ITEM NAME,INV QTY.,UNIT,UNIT PRICE,AMOUNT,CUR,LOCATION,W/H,CUSTOMER,C/O NO.,C/O QTY.,C/O BAL.,OPERATOR,OPERATOR NAME,QA/FN NO.,QA DATE,ITEM NO.,ITEM NAME,QTY.,LOCATION,VENDOR,W/H,OPERATOR,OPERATOR NAME,M/O NO.,ISS DATE,ITEM NO.,ITEM NAME,QTY.,TYPE,LOCATION,W/H,OPERATOR,OPERATOR NAME,LEVEL,,REF TYPE,REF NO.,ITEM NO.,ITEM NAME,ISS DATE,QTY.,TYPE,LOCATION,W/H,LOT NO.,OPERATOR,OPERATOR NAME,NO.,PROCESS,PROCESS NAME,MACHINE,MODEL,PRO DATE,SHIF,GROUP DIE,LOCATION,IN QTY.,GOOD QTY.,NG QTY.,NG (%),YIELD (%),LOT NO.,MATERIAL LOT,REMARK#1,REMARK#2,TAG NO.,OPERATOR,OPERATOR NAME,NO,NG CODE,NG NAME,NG QTY.,NG (%),MATLOT,DATE,ITEM NO.,ITEM NAME,DOCUMENT,IN-QTY.,UNIT,PRICE,AMOUNT,CUR,TR,LOCATION,W/H,VENDOR,P/O NO.,P/O-QTY.,P/O-BAL.,OPERATOR,OPERATOR NAME
4590-199-9836B4,14/8/2025,9711-097-0740B3,MASKED_ITEM_28,185,PCS,60.84,28.67,BT,S2,F,MASKED_31808,A85C3BB,218,0,OP_UMWL0RF9I,MRS.OL99TUTB_8869,CB3AA8852E4,14/8/2025,8686-407-0360B4,MASKED_ITEM_28,439,S3,,Q,OP_JU1PK1BPG,MRS.LTF8538R_7318,CB3AA8852E4,23/8/2025,2296-438-7801B4,MASKED_ITEM_28,190,M,S1,F,OP_SN5RYZPFQ,MRS.WW7RR66E_6656,-1,,F,CB3AA8852E4,6222-016-5804B4,MASKED_ITEM_28,22/8/2025,244,C,IL,Q,ZLNP6640,OP_2LX194CHT,MS.NHTVJ2QH_4498,8,6570,MASKED_PROCESS_27,MASKED_MACHINE_27,MASKED_MODEL_27,25/8/2025,D,,,477,245,136,28.71,89.82,,,,,WVXL0354,OP_SYTQJ2OWH,MR.USOVVUKD_6580,2,AY99,,500,32.57,,,,,,,,,,,,,,,,,,,
0699-293-6749B3,4/8/2025,4672-596-1315B7,MASKED_ITEM_29,357,PCS,25.61,37.79,BT,S2,Q,MASKED_66979,A85C3BB,316,0,OP_YU4AUG9N7,MS.ROEMGR72_0848,CB3AA8852E4,1/8/2025,7116-401-9241B3,MASKED_ITEM_29,206,ZONE_Z,,F,OP_FA8OBJR3F,MS.PIRKYSYV_4068,CB3AA8852E4,11/8/2025,8642-072-5400B3,MASKED_ITEM_29,106,C,ZONE_Z,P,OP_6QUJQ7MZZ,MRS.60A2W5U6_8453,2,,M,0E82AC3930,7025-021-4066B4,MASKED_ITEM_29,27/8/2025,365,C,IL,P,7VHD5128,OP_5PNU18KXB,MS.S3AAXZWV_4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0527-818-5456B7,12/8/2025,1675-246-5790B3,MASKED_ITEM_30,267,PCS,67.54,27.39,BT,S2,Q,MASKED_05730,A85C3BB,351,0,OP_VY96O74MR,MRS.77PV184Y_7051,4A1B8AA69D0,24/8/2025,2289-782-1842B4,MASKED_ITEM_30,284,IL,,F,OP_ZWQOBK8N9,MR.CC11XY1F_1906,4A1B8AA69D0,27/8/2025,2560-807-1742B4,MASKED_ITEM_30,137,C,IL,F,OP_LJWQ5CJ1F,MS.9UXJ097I_4772,-1,,M,4A1B8AA69D0,2851-534-0092B4,MASKED_ITEM_30,1/9/2025,118,F,S1,F,DWEF4867,OP_SL3NDOZ0F,MS.6YMMON97_4930,1,5191,MASKED_PROCESS_29,MASKED_MACHINE_29,MASKED_MODEL_29,30/8/2025,N,,,49,137,24,75.72,45.77,,HFCD5038,RMK_RGS5,,JAY92241,OP_630YFENDB,MRS.EZ7VLJMU_4319,1,8187,,101,3.36,,,,,,,,,,,,,,,,,,,
8823-867-5311B4,9/8/2025,0852-670-6569B7,MASKED_ITEM_31,247,PCS,98.93,77.2,BT,S1,P,MASKED_12886,A85C3BB,87,0,OP_YFDXVZ17U,MRS.EWAY5IKH_7469,4A1B8AA69D0,3/8/2025,5307-452-2461B4,MASKED_ITEM_31,480,S2,,Q,OP_YM2WAE0VO,MS.M2FT67HO_4704,4A1B8AA69D0,1/9/2025,5306-762-2284B3,MASKED_ITEM_31,195,F,S2,F,OP_ZARS6V03N,MR.P7UJLA37_8906,-1,,C,4A1B8AA69D0,6905-022-7002B3,MASKED_ITEM_31,4/8/2025,229,M,IL,P,G61Q0247,OP_O2EFGNVCR,MRS.26T3GJJ0_1038,1,6710,MASKED_PROCESS_30,MASKED_MACHINE_30,MASKED_MODEL_30,18/8/2025,D,,,341,396,428,88.71,82.63,,,,,9W4M5379,OP_ERZRWC17B,MR.LJS5MC5G_5468,2,KL98,,4,99.63,,,,,,,,,,,,,,,,,,,
1336-980-8424B7,19/8/2025,7918-938-0365B3,MASKED_ITEM_32,15,PCS,41.51,89.74,BT,IL,F,MASKED_56116,A85C3BB,117,0,OP_HPAL24LU4,MRS.G2QTGDTW_2169,4A1B8AA69D0,12/8/2025,7571-200-8763B3,MASKED_ITEM_32,18,ZONE_Z,,Q,OP_L1U4DEQBR,MR.WTK02BUG_0711,4A1B8AA69D0,10/8/2025,2641-763-6909B4,MASKED_ITEM_32,162,M,ZONE_Z,F,OP_6CFZN20O0,MS.G35ONZAF_4279,-1,,F,4A1B8AA69D0,2137-011-1396B3,MASKED_ITEM_32,29/8/2025,188,F,IL,Q,O8X23275,OP_I0WAYP0CO,MRS.BT5TYW8P_3418,2,6811,MASKED_PROCESS_31,MASKED_MACHINE_31,MASKED_MODEL_31,6/8/2025,D,,,326,181,293,71.35,36.55,,,,,D2889434,OP_T5EU8HUX7,MRS.P1R5P0MV_3930,1,XJ88,,192,64.82,,,,,,,,,,,,,,,,,,,
9289-818-0602B4,24/8/2025,3072-195-6572B3,MASKED_ITEM_33,219,PCS,78.3,36.75,BT,IL,Q,MASKED_74515,A85C3BB,9,0,OP_GBKDXET4F,MS.F9PDJGB6_1000,4A1B8AA69D0,26/8/2025,1295-373-7239B7,MASKED_ITEM_33,109,S2,,P,OP_DXE13KT35,MR.QIWFDGY2_0549,4A1B8AA69D0,21/8/2025,6925-482-8954B3,MASKED_ITEM_33,96,M,S1,P,OP_PQK7DXVT4,MS.DPLRR5Z2_3394,-1,,C,4A1B8AA69D0,3694-993-7142B4,MASKED_ITEM_33,14/8/2025,420,F,S3,Q,A0H37264,OP_V8DJ4KV1F,MR.02M2G0I1_5563,3,5174,MASKED_PROCESS_32,MASKED_MACHINE_32,MASKED_MODEL_32,2/8/2025,D,,,378,172,335,81.34,29.8,,,,,AASJ1873,OP_D3HP1DHK7,MS.JWIWFJGL_5365,,,,,,,,,,,,,,,,,,,,,,,,
0255-829-2904B7,18/8/2025,9560-877-2521B3,MASKED_ITEM_34,71,PCS,61.03,44.14,BT,IL,Q,MASKED_19349,A85C3BB,358,0,OP_HVOE5GX2O,MR.0EUN6H23_9288,4A1B8AA69D0,16/8/2025,3245-724-5482B4,MASKED_ITEM_34,137,S2,,F,OP_W0DJWKPLL,MRS.YB39LHOL_6222,4A1B8AA69D0,4/8/2025,9318-502-1516B4,MASKED_ITEM_34,72,F,IL,Q,OP_WO1ZP9W3C,MR.SCECQ4ET_2438,-1,,F,4A1B8AA69D0,2218-093-8905B7,MASKED_ITEM_34,1/8/2025,2,F,S3,P,GQWN9391,OP_SD4J6TGAM,MRS.5RZEPVOC_8391,4,5638,MASKED_PROCESS_33,MASKED_MACHINE_33,MASKED_MODEL_33,5/8/2025,M,,,309,441,327,79.75,13.42,,,,,98UP5931,OP_YAD81Q1H5,MRS.JMGZ4Z64_6122,1,CM68,,230,74.12,,,,,,,,,,,,,,,,,,,
9397-400-0093B3,3/8/2025,6084-254-4236B7,MASKED_ITEM_35,471,PCS,94.88,72.79,BT,ZONE_Z,P,MASKED_40675,A85C3BB,254,0,OP_5MY6RB0FQ,MS.MNYEG933_8314,4A1B8AA69D0,28/8/2025,8312-202-5907B7,MASKED_ITEM_35,53,IL,,P,OP_ASUM4AG5X,MRS.4SE1ZVSZ_8527,4A1B8AA69D0,12/8/2025,2727-660-5146B7,MASKED_ITEM_35,368,F,IL,Q,OP_ZQE1HUYZ8,MS.QXYRTMJN_0865,-1,,C,4A1B8AA69D0,3436-436-9728B7,MASKED_ITEM_35,18/8/2025,355,C,IL,F,BVSF1585,OP_4O7EGBSFU,MRS.LG1APTJZ_2356,4,6531,MASKED_PROCESS_34,MASKED_MACHINE_34,MASKED_MODEL_34,25/8/2025,M,,,487,451,495,81.15,33.74,,,,,ML4K6917,OP_LYX76UZHE,MRS.TBIXJLNE_5789,2,EV55,,243,51.94,,,,,,,,,,,,,,,,,,,
4618-142-8605B3,7/8/2025,9220-214-8174B4,MASKED_ITEM_36,361,PCS,71.52,50.53,BT,IL,F,MASKED_52021,A85C3BB,203,0,OP_OCYWCQHC8,MS.Q8V6V32Q_4135,4A1B8AA69D0,30/8/2025,8320-385-5676B3,MASKED_ITEM_36,356,IL,,F,OP_B0T4N27MB,MR.LNM8Q2W8_1737,4A1B8AA69D0,20/8/2025,6282-077-9415B7,MASKED_ITEM_36,47,F,IL,P,OP_1EL17QHA8,MS.DKTR2TKR_3914,-1,,F,4A1B8AA69D0,9173-429-9790B4,MASKED_ITEM_36,15/8/2025,209,C,IL,P,DISF8157,OP_7B2GMSA96,MR.BG1T841L_4515,4,5982,MASKED_PROCESS_35,MASKED_MACHINE_35,MASKED_MODEL_35,6/8/2025,M,,,441,284,489,23.15,19.03,,,,,ALX36172,OP_3Q3G3AO3A,MS.L4BW1L36_4580,3,7R01,,434,31.3,,,,,,,,,,,,,,,,,,,
0930-579-3432B3,3/8/2025,8255-427-9464B3,MASKED_ITEM_37,318,PCS,47.31,96.19,BT,S1,F,MASKED_54649,A85C3BB,221,0,OP_F57Q7JYPE,MS.ZQ9AN6X2_0883,4A1B8AA69D0,30/8/2025,6917-075-2528B4,MASKED_ITEM_37,142,S2,,P,OP_78GABUNME,MS.XYV0OVLC_5227,4A1B8AA69D0,12/8/2025,2535-616-1384B7,MASKED_ITEM_37,3,C,S2,F,OP_9ABODPND5,MR.ZES7NHQD_1753,-1,,C,4A1B8AA69D0,6570-504-9616B7,MASKED_ITEM_37,31/8/2025,166,M,ZONE_Z,Q,C30X7837,OP_FMZ9RSI72,MRS.TRVCJ2YH_5941,5,6895,MASKED_PROCESS_36,MASKED_MACHINE_36,MASKED_MODEL_36,3/8/2025,N,,,230,401,254,48.19,5.52,,,,,J5ON2061,OP_J60OYG8LF,MRS.KH4K7QE3_3874,,,,,,,,,,,,,,,,,,,,,,,,
4903-329-0070B3,7/8/2025,7384-839-6005B7,MASKED_ITEM_38,488,PCS,91.7,97.09,BT,IL,F,MASKED_32307,A85C3BB,56,0,OP_IY90ABAHV,MR.TQ9A753W_9534,4A1B8AA69D0,16/8/2025,9612-092-7445B3,MASKED_ITEM_38,108,ZONE_Z,,Q,OP_PX81R19WY,MRS.4R54M30E_8029,4A1B8AA69D0,11/8/2025,8736-085-3756B4,MASKED_ITEM_38,386,F,IL,Q,OP_1G785DFNB,MS.7U323T3C_3570,-1,,C,4A1B8AA69D0,8232-422-4822B7,MASKED_ITEM_38,1/8/2025,28,F,S3,F,U18S9308,OP_CFPJ4FYQD,MS.I65K3WCP_7401,6,5039,MASKED_PROCESS_37,MASKED_MACHINE_37,MASKED_MODEL_37,8/8/2025,M,,,262,348,9,3.97,43.31,,,,,TDWN9978,OP_5VKO1NKXA,MRS.CFBZX5AV_2220,,,,,,,,,,,,,,,,,,,,,,,,
3229-359-1341B3,5/8/2025,0862-855-2448B3,MASKED_ITEM_39,95,PCS,20.03,24.55,BT,S1,F,MASKED_47466,A85C3BB,470,0,OP_7FWJ4YEUL,MS.VARUN9KG_0843,4A1B8AA69D0,5/8/2025,3311-821-9018B7,MASKED_ITEM_39,279,S3,,F,OP_DXCP8KX7V,MS.A2VR9K0B_9730,4A1B8AA69D0,19/8/2025,5907-908-6934B3,MASKED_ITEM_39,327,C,ZONE_Z,P,OP_JDWLHPF0G,MR.QNJN3S7A_6910,-1,,M,4A1B8AA69D0,1421-252-8852B4,MASKED_ITEM_39,26/8/2025,454,C,S2,Q,YTPZ4568,OP_9LYIFA43O,MR.ZSN92WHH_2972,7,6770,MASKED_PROCESS_38,MASKED_MACHINE_38,MASKED_MODEL_38,24/8/2025,N,,,386,445,453,28.1,55.13,,,,,7DQQ4106,OP_6FYMWJ63B,MS.TUGXAY08_5214,,,,,,,,,,,,,,,,,,,,,,,,
6985-788-5661B4,21/8/2025,8629-940-7083B4,MASKED_ITEM_40,332,PCS,98.21,47.04,BT,S3,F,MASKED_90871,A85C3BB,451,0,OP_L4MBG6TSN,MS.PZHPVYAU_7115,4A1B8AA69D0,29/8/2025,6070-109-4041B4,MASKED_ITEM_40,385,IL,,P,OP_YNS0UY6OU,MS.OGXT0NMZ_5556,4A1B8AA69D0,19/8/2025,4380-828-6686B4,MASKED_ITEM_40,2,M,ZONE_Z,P,OP_8X4VHX2ZI,MR.PJUA59PI_9111,-1,,C,4A1B8AA69D0,1496-033-0638B4,MASKED_ITEM_40,9/8/2025,268,M,ZONE_Z,Q,76TQ2007,OP_O0AGE4ULT,MRS.RS0GI7BG_9876,8,5938,MASKED_PROCESS_39,MASKED_MACHINE_39,MASKED_MODEL_39,5/8/2025,D,,,242,101,204,9.54,76.03,,,,,IF223991,OP_EGGIM7DWM,MRS.22XVJX9T_0745,1,1U93,,291,70.54,,,,,,,,,,,,,,,,,,,
0868-265-6007B4,2/8/2025,1152-056-5936B4,MASKED_ITEM_41,199,PCS,23.17,22.81,BT,S3,F,MASKED_40131,A85C3BB,204,0,OP_VLAY3YHCU,MR.KJJ3EN6V_0558,12953272F19,1/8/2025,0622-234-5865B4,MASKED_ITEM_41,88,IL,,Q,OP_40M5ZEER0,MRS.RY2QYQAH_2059,12953272F19,25/8/2025,9122-982-5272B3,MASKED_ITEM_41,384,M,S2,Q,OP_O0G1WN6LK,MR.13DG3C77_8854,-1,,F,12953272F19,8697-343-9452B7,MASKED_ITEM_41,29/8/2025,163,F,IL,F,QZQX7795,OP_J258LMCKI,MR.CT4S3ZSV_6973,1,5224,MASKED_PROCESS_40,MASKED_MACHINE_40,MASKED_MODEL_40,29/8/2025,N,,,63,294,180,57.01,66.9,,0QI42825,RMK_LNQ1,,7EEZ2351,OP_DS7KHXQI4,MRS.4ZAKRXW6_5875,,,,,,,,,,,,,,,,,,,,,,,,
6463-698-6069B3,20/8/2025,3614-595-7970B4,MASKED_ITEM_42,492,PCS,32.91,88.55,BT,IL,F,MASKED_46656,A85C3BB,75,0,OP_GVXRJE4NZ,MS.3M5X8UEO_2149,12953272F19,27/8/2025,9891-131-0521B4,MASKED_ITEM_42,355,IL,,F,OP_WZWJZQ9GE,MR.LK9AH9IH_4839,12953272F19,2/8/2025,4446-648-8750B7,MASKED_ITEM_42,487,C,ZONE_Z,P,OP_M0YQNWQPQ,MS.FA132WWI_6183,-1,,F,12953272F19,3812-122-5877B4,MASKED_ITEM_42,28/8/2025,474,C,S3,Q,7WLN3114,OP_0FPHSGOAU,MR.H77ICP25_6034,2,6379,MASKED_PROCESS_41,MASKED_MACHINE_41,MASKED_MODEL_41,13/8/2025,D,,,328,375,419,1.31,36.9,,,,,F76R9671,OP_80S87G3CQ,MS.G82ME36L_1027,1,LZ43,,138,42.27,,,,,,,,,,,,,,,,,,,
1838-217-6108B3,31/8/2025,3292-624-0889B4,MASKED_ITEM_43,443,PCS,89.22,31.73,BT,IL,P,MASKED_83356,A85C3BB,136,0,OP_9I3IE59DJ,MRS.WTGQFTJN_5887,12953272F19,1/8/2025,9588-728-1069B3,MASKED_ITEM_43,101,S2,,Q,OP_MLONU2LQ1,MS.HAAI1SMY_3532,12953272F19,7/8/2025,6566-947-4687B7,MASKED_ITEM_43,470,F,S3,F,OP_JFM340GFK,MR.SA61DQ66_0995,-1,,F,12953272F19,0455-962-0143B7,MASKED_ITEM_43,27/8/2025,237,F,S2,P,ZEQL0590,OP_OT1M87D2G,MR.PEBX82P4_8809,2,6352,MASKED_PROCESS_42,MASKED_MACHINE_42,MASKED_MODEL_42,11/8/2025,N,,,273,371,90,46.43,21.58,,,,,OLEL5616,OP_N8K53N1UZ,MR.B0J07RMU_8616,2,TV12,,393,78.48,,,,,,,,,,,,,,,,,,,
5155-005-3754B4,2/8/2025,8007-039-6625B4,MASKED_ITEM_44,39,PCS,31.71,98.78,BT,S3,Q,MASKED_87955,A85C3BB,350,0,OP_XTO9W7I8W,MS.C2GQ73P8_4658,12953272F19,12/8/2025,3134-964-1810B7,MASKED_ITEM_44,403,S2,,Q,OP_F9WOPBRTL,MR.TCZ8MFKT_5843,12953272F19,27/8/2025,8825-401-9470B4,MASKED_ITEM_44,242,F,S1,P,OP_CQYHD3U4A,MRS.P3EXY1IF_1207,-1,,F,12953272F19,5688-835-9219B7,MASKED_ITEM_44,5/8/2025,390,C,S2,Q,NQT79593,OP_B04ZCTHUH,MRS.NGUDY06G_7631,3,5934,MASKED_PROCESS_43,MASKED_MACHINE_43,MASKED_MODEL_43,11/8/2025,M,,,323,399,251,43.83,34.23,,,,,0XK01648,OP_OR5BA4IDB,MS.LYY1GHGJ_0802,,,,,,,,,,,,,,,,,,,,,,,,
2526-243-2835B3,10/8/2025,7432-009-8441B7,MASKED_ITEM_45,340,PCS,63.51,99.79,BT,S2,P,MASKED_51409,A85C3BB,236,0,OP_P2ADY4KJE,MR.MEKP8GVJ_1767,12953272F19,3/8/2025,1210-287-5290B4,MASKED_ITEM_45,422,S3,,P,OP_SUVUFULMV,MRS.Z2OY3Z5M_5878,12953272F19,17/8/2025,0698-988-4481B7,MASKED_ITEM_45,83,M,ZONE_Z,Q,OP_G23KSZ4P9,MR.YH0WZA94_1421,-1,,M,12953272F19,3129-267-3193B4,MASKED_ITEM_45,30/8/2025,336,C,ZONE_Z,Q,BVFV8504,OP_P3GCDJ36Z,MR.PJ0U9Q4D_3007,4,6374,MASKED_PROCESS_44,MASKED_MACHINE_44,MASKED_MODEL_44,24/8/2025,N,,,240,313,32,80.55,38.89,,,,,WUYC5987,OP_441FNUSQI,MRS.JGQL53O7_0194,1,65,,255,84.45,,,,,,,,,,,,,,,,,,,
3093-678-4472B7,25/8/2025,7263-183-1543B4,MASKED_ITEM_46,183,PCS,62.75,52.97,BT,S1,P,MASKED_14134,A85C3BB,36,0,OP_XPHEWGQ77,MRS.VB7XIEQ6_1966,12953272F19,19/8/2025,2726-575-9451B3,MASKED_ITEM_46,454,S1,,Q,OP_G5NZLQV29,MRS.9YKZO9S4_0108,12953272F19,4/8/2025,2108-528-4428B7,MASKED_ITEM_46,286,F,IL,P,OP_JJ9E7GXKR,MRS.IBD2RI4M_0489,-1,,F,12953272F19,1140-834-7636B7,MASKED_ITEM_46,1/8/2025,90,C,ZONE_Z,P,W5KI5896,OP_TSYV0VB63,MR.D5TGHTLF_8730,4,6652,MASKED_PROCESS_45,MASKED_MACHINE_45,MASKED_MODEL_45,3/8/2025,N,,,118,327,69,54.8,93.63,,,,,B6KZ2982,OP_ZSJXN75VC,MRS.M1ZUWLHL_6095,2,VF50,,165,39.37,,,,,,,,,,,,,,,,,,,
4787-944-5461B7,26/8/2025,4412-698-7401B4,MASKED_ITEM_47,96,PCS,20.61,64.56,BT,IL,F,MASKED_24265,A85C3BB,366,0,OP_U5V7TKSF0,MR.I3IWAU9V_5121,12953272F19,29/8/2025,7780-186-2810B7,MASKED_ITEM_47,31,IL,,P,OP_OQG75H2D1,MR.12304X28_7362,12953272F19,27/8/2025,0854-642-8039B4,MASKED_ITEM_47,165,C,IL,Q,OP_IT35EUMDZ,MR.AOZX9C93_7040,-1,,C,12953272F19,3326-095-0934B3,MASKED_ITEM_47,16/8/2025,13,C,S3,F,48JT5139,OP_30XXSOT7X,MS.SFIX3OKD_3511,4,5568,MASKED_PROCESS_46,MASKED_MACHINE_46,MASKED_MODEL_46,26/8/2025,N,,,277,44,371,55.28,54.68,,,,,4EF17677,OP_KHCEVT1NO,MS.HTT4508D_0064,3,2V52,,371,58.71,,,,,,,,,,,,,,,,,,,
2101-279-3717B4,1/8/2025,2787-287-8225B7,MASKED_ITEM_48,381,PCS,56.93,88.54,BT,S2,F,MASKED_93303,A85C3BB,114,0,OP_43D2IMQPU,MRS.M00WGARQ_1095,12953272F19,28/8/2025,2992-887-4862B3,MASKED_ITEM_48,234,S3,,Q,OP_S4Y91LQ80,MS.WEQOC3WD_8732,12953272F19,10/8/2025,0023-230-6703B4,MASKED_ITEM_48,374,F,S3,P,OP_OJG2CQ6EJ,MS.UB3BL6O8_8728,-1,,C,12953272F19,6228-703-4375B7,MASKED_ITEM_48,2/8/2025,218,C,IL,P,387Y6292,OP_MRT3J8GHB,MRS.6627DCFW_0298,5,5716,MASKED_PROCESS_47,MASKED_MACHINE_47,MASKED_MODEL_47,26/8/2025,D,,,377,77,264,84.22,41.24,,,,,996J2242,OP_R62NI6DCW,MRS.1FX9ECPF_1056,,,,,,,,,,,,,,,,,,,,,,,,
4764-191-3836B3,14/8/2025,2097-210-7382B3,MASKED_ITEM_49,336,PCS,83.72,21.41,BT,S1,F,MASKED_60922,A85C3BB,91,0,OP_OCANANFNA,MR.RIEA8BHR_0717,12953272F19,4/8/2025,8622-328-2884B7,MASKED_ITEM_49,250,S2,,Q,OP_RULEDDGMY,MR.5S7PB59J_3903,12953272F19,23/8/2025,0802-769-7114B4,MASKED_ITEM_49,496,M,ZONE_Z,P,OP_FP1XH3W1J,MS.SECZEG6Q_1005,-1,,F,12953272F19,0855-415-8008B3,MASKED_ITEM_49,19/8/2025,114,C,S3,Q,467H4614,OP_DX1XMHJUN,MS.I80VZ9O5_5121,6,6979,MASKED_PROCESS_48,MASKED_MACHINE_48,MASKED_MODEL_48,25/8/2025,D,,,166,146,171,26.97,53.5,,,,,VTWU1644,OP_SHMA5ZH9G,MR.8F5VFNU4_2368,,,,,,,,,,,,,,,,,,,,,,,,
0502-214-6585B3,23/8/2025,3545-093-3265B4,MASKED_ITEM_50,334,PCS,88.03,84.08,BT,S3,F,MASKED_38437,A85C3BB,297,0,OP_KMRV3AD0V,MS.QNPVXFEU_1361,12953272F19,23/8/2025,2799-651-3385B3,MASKED_ITEM_50,479,S2,,P,OP_T3SOOZMA2,MRS.6TTNFSM3_0957,12953272F19,12/8/2025,5876-334-3952B7,MASKED_ITEM_50,500,C,IL,F,OP_9H4LFTGUB,MS.IA37X8OU_7671,-1,,C,12953272F19,0863-560-7425B7,MASKED_ITEM_50,30/8/2025,344,C,S3,Q,CQSX3884,OP_MUMHULKMZ,MRS.VPS2CN2E_0598,7,5830,MASKED_PROCESS_49,MASKED_MACHINE_49,MASKED_MODEL_49,3/8/2025,D,,,152,314,426,65.32,40.27,,,,,DDR18945,OP_2VAVT43IF,MRS.LS7HTFTO_0078,,,,,,,,,,,,,,,,,,,,,,,,
2115-366-7867B4,3/8/2025,6623-303-5735B7,MASKED_ITEM_51,216,PCS,93.41,68.66,BT,IL,P,MASKED_50187,A85C3BB,28,0,OP_D1CUGM4E5,MS.6XXENJFW_0366,12953272F19,30/8/2025,5552-923-2902B7,MASKED_ITEM_51,59,IL,,Q,OP_H1L98Z7W6,MR.YM820I0L_4730,12953272F19,7/8/2025,4459-898-4167B4,MASKED_ITEM_51,436,F,S1,F,OP_O4JVR516M,MRS.SRT9LW76_7945,-1,,M,12953272F19,3672-065-5034B4,MASKED_ITEM_51,23/8/2025,281,M,S3,F,WPTZ7315,OP_BTUD3WE0D,MRS.F1JKT26J_6689,8,6404,MASKED_PROCESS_50,MASKED_MACHINE_50,MASKED_MODEL_50,12/8/2025,M,,,1,231,438,43.89,98.63,,,,,2SGD8157,OP_T8GXN1PNJ,MS.B07OOCH0_2678,1,FH20,,459,5.15,,,,,,,,,,,,,,,,,,,
8530-230-0501B7,19/8/2025,4662-968-2579B4,MASKED_ITEM_52,85,PCS,64.63,45.72,BT,S3,Q,MASKED_49192,A85C3BB,381,0,OP_7E8OTOLXI,MS.US112W1C_1879,12953272F19,1/9/2025,1683-973-2610B4,MASKED_ITEM_52,176,S1,,P,OP_RXLB3G16V,MS.2R97MZFM_9537,12953272F19,25/8/2025,3207-186-5963B3,MASKED_ITEM_52,402,C,S1,P,OP_NHURJYXO5,MR.F1HD81VZ_0120,-1,,M,12953272F19,5637-906-4671B3,MASKED_ITEM_52,12/8/2025,91,F,ZONE_Z,F,8GB17573,OP_ESZ5CW7P2,MS.WJK5GSCG_8052,8,5237,MASKED_PROCESS_51,MASKED_MACHINE_51,MASKED_MODEL_51,7/8/2025,D,,,349,218,319,74.73,85.6,,,,,6CU93900,OP_MUWT3NMYV,MS.FD7WYGJU_1261,2,TY84,,407,93.44,,,,,,,,,,,,,,,,,,,
4119-122-4490B7,13/8/2025,2661-498-9528B4,MASKED_ITEM_53,480,PCS,39.46,42.14,BT,ZONE_Z,F,MASKED_92996,A85C3BB,113,0,OP_QWOQK02TY,MRS.ONYMOPAK_6738,12953272F19,31/8/2025,2497-597-1036B4,MASKED_ITEM_53,396,S3,,F,OP_3V5Z399NC,MS.79LQ9GE5_5322,12953272F19,9/8/2025,1231-632-8489B3,MASKED_ITEM_53,204,C,S1,F,OP_L6JKPWEOB,MS.HDZD24LV_3687,-1,,C,12953272F19,5558-296-4094B7,MASKED_ITEM_53,8/8/2025,155,C,S1,P,A7ET0108,OP_YQ1X55110,MS.BSRZN8RP_9369,8,6046,MASKED_PROCESS_52,MASKED_MACHINE_52,MASKED_MODEL_52,7/8/2025,D,,,411,422,380,42.9,68.13,,,,,GDD78402,OP_VBN4RJKDI,MR.DJZZUFMP_0599,3,S422,,461,18.27,,,,,,,,,,,,,,,,,,,
7035-285-8069B3,29/8/2025,4443-305-6355B3,MASKED_ITEM_54,381,PCS,92.18,93.75,BT,ZONE_Z,F,MASKED_24580,A85C3BB,10,0,OP_9PHXJZ0JY,MRS.MO2CG8GK_0871,C61E8044AE2,5/8/2025,9651-430-3199B3,MASKED_ITEM_54,349,IL,,P,OP_OZ4GRNP60,MS.FNGZ5ZQI_9210,C61E8044AE2,8/8/2025,9188-988-2777B4,MASKED_ITEM_54,440,M,IL,P,OP_ZK3PPQNE9,MRS.R41HJAB3_2012,-1,,F,C61E8044AE2,4953-970-3755B3,MASKED_ITEM_54,6/8/2025,364,F,S3,Q,TZFU4817,OP_46JZSZ6VI,MRS.IABZF4D2_1589,1,5922,MASKED_PROCESS_53,MASKED_MACHINE_53,MASKED_MODEL_53,14/8/2025,N,,,316,464,453,86.27,40.08,,DLSE6726,RMK_465M,,PJV87120,OP_VORMOMRSY,MS.HT795DW6_5631,,,,,,,,,,,,,,,,,,,,,,,,
